,date,score,label
768,2017-07-12,0.23424,3
769,2017-07-11,0.3206666666666666,3
770,2017-07-10,0.2388499999999999,3
771,2017-07-07,0.0376,2
772,2017-07-06,0.0376,2
773,2017-07-05,0.36765,3
774,2017-06-30,0.2615875,3
775,2017-07-02,0.2732,3
776,2017-06-29,0.2645666666666666,3
777,2017-06-28,0.0549571428571428,2
778,2017-06-27,0.3961,3
779,2018-05-20,0.1779,2
780,2017-06-26,0.1787,2
781,2017-06-24,0.1779,2
782,2017-06-22,0.2851666666666666,3
783,2017-06-23,0.15918,2
784,2017-06-21,0.186,3
785,2017-06-19,0.2255999999999999,3
786,2017-06-20,0.2022666666666666,3
787,2017-06-16,-0.0577499999999999,2
788,2017-06-18,0.1258333333333333,2
789,2017-06-15,0.1097142857142857,2
790,2017-06-14,0.243525,3
791,2017-06-13,0.3044,3
792,2017-06-08,0.0354749999999999,2
793,2017-06-06,0.138925,2
794,2017-06-07,0.219,3
795,2017-06-05,-0.1671666666666666,2
796,2017-05-30,0.0428999999999999,2
797,2017-05-31,0.296,3
798,2017-06-01,0.00026648551986399707,2
799,2017-05-25,-0.28774,1
800,2017-05-27,-0.004965624734216668,2
801,2017-05-22,0.1779,2
802,2017-05-23,0.5574,4
803,2017-05-24,0.3612,3
804,2017-05-18,0.2231499999999999,3
805,2017-05-16,0.5406,3
806,2017-05-17,0.08898,2
807,2017-05-10,-0.276475,1
808,2017-05-11,-0.3612,1
809,2017-05-09,0.2687666666666666,3
810,2017-05-07,-0.19105,1
811,2017-05-03,0.07935,2
812,2017-05-04,0.2358,3
813,2017-05-05,-0.03605,2
814,2017-05-01,0.1425999999999999,2
815,2017-04-28,0.1779,2
816,2017-04-26,0.1779,2
817,2017-04-25,-0.11768,2
818,2017-04-19,-0.178,2
819,2017-04-20,0.2172666666666666,3
820,2017-04-21,0.00945,2
821,2017-04-14,0.2732,3
822,2017-04-17,0.5267,3
823,2017-04-18,0.4019,3
824,2017-04-11,0.23695,3
825,2017-04-12,0.06578,2
826,2017-04-13,-0.13895,2
827,2017-04-09,0.24805,3
828,2017-04-10,0.2248,3
829,2017-04-04,0.2888,3
830,2017-04-05,0.0911399999999999,2
831,2017-04-06,0.1528333333333333,2
832,2017-04-03,-0.18975,1
833,2017-03-29,-0.25,1
834,2017-03-30,-0.0992,2
835,2017-03-27,-0.16795,2
836,2017-03-28,0.2481249999999999,3
837,2017-03-19,0.008540610633227738,2
838,2017-03-22,0.006359725047245461,2
839,2017-03-23,0.4019,3
840,2017-03-13,0.6908,4
841,2017-03-02,-0.2785999999999999,1
842,2017-03-03,-0.0026704118092099427,2
843,2017-03-08,0.0034927783476658637,2
844,2017-03-09,0.006136487295476872,2
845,2017-03-12,0.4404,3
846,2017-02-28,0.0772,2
847,2017-03-01,0.6486,4
848,2017-02-22,-0.3617666666666666,1
849,2017-02-15,-0.6908,0
850,2017-02-17,0.4404,3
851,2017-02-20,0.1779,2
852,2017-02-21,-0.37495,1
853,2017-02-13,0.128,2
854,2017-02-03,0.23772,3
855,2017-02-02,-0.12944,2
856,2017-01-31,0.04555,2
857,2017-01-24,0.1779,2
858,2017-01-25,-0.3182,1
859,2017-01-27,0.34,3
860,2017-01-19,-0.6970000000000001,0
861,2017-01-20,-0.2235,1
862,2017-01-22,-0.5106,1
863,2017-01-17,-0.4144,1
864,2017-01-18,-0.8316,0
865,2017-01-12,0.0095999999999999,2
866,2017-01-13,-0.128,2
867,2017-01-06,-0.35875,1
868,2017-01-08,-0.7845,0
869,2017-01-09,0.1779,2
870,2017-01-10,0.6369,4
871,2017-01-11,-0.2774999999999999,1
872,2017-01-04,-0.6272000000000001,0
873,2016-12-29,0.1779,2
874,2017-01-02,-0.8834,0
875,2017-01-03,-0.1027,2
876,2016-12-21,0.1259666666666666,2
877,2016-12-22,0.0049953704050841475,2
878,2016-12-27,0.62535,4
879,2018-04-09,-0.0004917437160991045,2
880,2016-12-18,-0.25,1
881,2018-04-08,0.3818,3
882,2016-12-09,-0.4404,1
883,2016-12-02,0.4588,3
884,2016-12-06,0.1779,2
885,2016-12-07,0.4019,3
886,2016-11-29,0.26955,3
887,2016-11-30,0.208025,3
888,2016-11-24,-0.4462,1
889,2016-11-25,0.4019,3
890,2016-11-28,0.2996999999999999,3
891,2016-11-21,0.1779,2
892,2016-11-23,-0.2263,1
893,2016-11-17,-0.0059,2
894,2016-11-18,-0.0701499999999999,2
895,2016-11-16,0.23695,3
896,2016-11-15,0.72165,4
897,2016-11-11,0.0324,2
898,2016-11-13,-1.0360031857377106e-05,2
899,2016-11-14,0.1779,2
900,2016-11-10,0.1230199999999999,2
901,2016-11-07,0.4019,3
902,2016-11-08,0.0035640172626412105,2
903,2016-11-09,-0.1394,2
904,2016-10-28,0.1993285714285713,3
905,2016-11-01,0.3210999999999999,3
